spot_source_id,fut_source_id,symbol_id,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
0,9,2,0.00001064,0.00001066,0.188,1774137683000,0.00001063,10401757.00,0.00001062,10283000.00,0.00001061,14965031.00,0.00001060,60027050.00,0.00001059,35204707.00,0.00001058,25672225.00,0.00001057,34088290.00,0.00001056,57708887.00,0.00001055,17366590.00,0.00001054,27898836.00,0.00001065,16697547.00,0.00001066,47211207.00,0.00001067,24019443.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001073,64619390.00,0.00001076,233022745.00,0.00001064,112589636,0.00001063,212589636,0.00001062,126641817,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001067,112582929,0.00001068,8362659,0.00001069,8422969,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001064,0.00001065,0.094,1774137684000,0.00001063,10401757.00,0.00001062,10283000.00,0.00001061,32048275.00,0.00001060,60027050.00,0.00001059,35204707.00,0.00001058,25672225.00,0.00001057,34088290.00,0.00001056,57708887.00,0.00001055,17366590.00,0.00001053,236448619.00,0.00001065,16697547.00,0.00001066,47211207.00,0.00001067,24019443.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001073,64619390.00,0.00001076,233022745.00,0.00001064,104166667,0.00001063,212589636,0.00001062,126641817,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001067,216803219,0.00001068,8362659,0.00001069,8422969,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001064,0.00001064,0.0,1774137687000,0.00001063,10283000.00,0.00001062,10283000.00,0.00001061,21765275.00,0.00001060,60027050.00,0.00001059,47529988.00,0.00001058,25672225.00,0.00001057,21763009.00,0.00001056,63007135.00,0.00001055,62146799.00,0.00001053,236448619.00,0.00001064,118757.00,0.00001065,10283000.00,0.00001066,35005967.00,0.00001067,36310273.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001073,64619390.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001063,0.00001062,-0.0941,1774137688000,0.00001063,10283000.00,0.00001062,10283000.00,0.00001061,21765275.00,0.00001060,60027050.00,0.00001059,47529988.00,0.00001058,25672225.00,0.00001057,21763009.00,0.00001056,63007135.00,0.00001055,62146799.00,0.00001053,236448619.00,0.00001064,118757.00,0.00001065,10283000.00,0.00001066,35005967.00,0.00001067,36310273.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001073,64619390.00,0.00001064,104166667,0.00001063,212589636,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001067,216749616,0.00001069,8422969,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001064,0.00001063,-0.094,1774137689000,0.00001061,4682031.00,0.00001060,60027050.00,0.00001059,16891999.00,0.00001058,25672225.00,0.00001057,34088290.00,0.00001056,63007135.00,0.00001055,62146799.00,0.00001054,282899005.00,0.00001053,642978.00,0.00001051,37110060.00,0.00001063,10401757.00,0.00001064,10500364.00,0.00001065,16480183.00,0.00001066,45701330.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001064,104166667,0.00001063,212589636,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001067,216749616,0.00001069,8422969,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001064,0.00001064,0.0,1774137690000,0.00001063,10401645.00,0.00001062,10283000.00,0.00001061,35324269.00,0.00001060,60027050.00,0.00001059,35187397.00,0.00001058,25672225.00,0.00001057,34088290.00,0.00001056,39748255.00,0.00001055,62146799.00,0.00001054,282899005.00,0.00001064,217364.00,0.00001065,16480183.00,0.00001066,57878039.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001073,69396023.00,0.00001064,104166667,0.00001063,212589636,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001067,216749616,0.00001069,8422969,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001065,0.00001063,-0.1878,1774137691000,0.00001061,35324269.00,0.00001060,60027050.00,0.00001059,35187397.00,0.00001058,25672225.00,0.00001057,34088290.00,0.00001056,61545088.00,0.00001055,62146799.00,0.00001054,282899005.00,0.00001053,642978.00,0.00001051,37110060.00,0.00001063,10500364.00,0.00001064,10283000.00,0.00001065,6197183.00,0.00001066,36899676.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001069,20938967.00,0.00001070,70811216.00,0.00001071,36403891.00,0.00001072,37526863.00,0.00001064,104166667,0.00001063,212589636,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,112569168,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001064,0.00001062,-0.188,1774137692000,0.00001059,5470005.00,0.00001058,16625306.00,0.00001057,12441885.00,0.00001056,27942438.00,0.00001055,62146799.00,0.00001054,229492246.00,0.00001053,642978.00,0.00001052,18364570.00,0.00001051,37110060.00,0.00001050,530256187.00,0.00001060,10283000.00,0.00001061,20902009.00,0.00001065,27175546.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69396023.00,0.00001076,233022745.00,0.00001064,204166667,0.00001063,104166667,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,112569168,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001063,0.00001059,-0.3763,1774137693000,0.00001061,10045846.00,0.00001060,10283000.00,0.00001059,11022123.00,0.00001058,31506107.00,0.00001057,28440500.00,0.00001056,46514515.00,0.00001055,62146799.00,0.00001054,229378125.00,0.00001053,642978.00,0.00001052,34980133.00,0.00001062,6214689.00,0.00001064,20978363.00,0.00001065,39238134.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69956240.00,0.00001076,233174176.00,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,112569168,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001062,0.0000106,-0.1883,1774137694000,0.00001061,10465971.00,0.00001060,10283000.00,0.00001059,28091537.00,0.00001058,31506107.00,0.00001057,28440500.00,0.00001056,46514515.00,0.00001055,80459147.00,0.00001054,229378125.00,0.00001053,642978.00,0.00001052,16615563.00,0.00001063,10283000.00,0.00001064,27181370.00,0.00001065,39238134.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69956240.00,0.00001076,233174176.00,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,8402501,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001061,0.00001061,0.0,1774137695000,0.00001062,420125.00,0.00001061,10045846.00,0.00001060,26623325.00,0.00001059,28091537.00,0.00001058,31506107.00,0.00001057,28440500.00,0.00001056,58320332.00,0.00001055,62146799.00,0.00001054,217971732.00,0.00001053,642978.00,0.00001063,10283000.00,0.00001064,6203007.00,0.00001065,27175546.00,0.00001066,33241777.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69956240.00,0.00001065,112529326,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001060,0.00001062,0.1887,1774137696000,0.00001060,26908372.00,0.00001059,28091537.00,0.00001058,31506107.00,0.00001057,28440500.00,0.00001056,76650349.00,0.00001055,62146799.00,0.00001054,217971732.00,0.00001053,642978.00,0.00001052,16615563.00,0.00001051,37110060.00,0.00001062,10283000.00,0.00001064,6203007.00,0.00001065,20978363.00,0.00001066,33156186.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69956240.00,0.00001065,112529326,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001067,216749616,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001061,0.00001062,0.0943,1774137697000,0.00001061,10568047.00,0.00001060,26623325.00,0.00001059,28091537.00,0.00001058,31506107.00,0.00001057,28440500.00,0.00001056,76650349.00,0.00001055,90019191.00,0.00001054,217971732.00,0.00001053,642978.00,0.00001052,16615563.00,0.00001063,134809.00,0.00001064,6203007.00,0.00001065,20978363.00,0.00001066,33156186.00,0.00001067,16114166.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001072,16675999.00,0.00001073,69956240.00,0.00001065,112529326,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001067,112529326,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001064,0.00001061,-0.282,1774137698000,0.00001058,10802923.00,0.00001057,16115219.00,0.00001056,61539883.00,0.00001055,45238982.00,0.00001054,20279279.00,0.00001053,21141436.00,0.00001052,28021956.00,0.00001051,57183935.00,0.00001050,595256426.00,0.00001049,2541027.00,0.00001059,10283000.00,0.00001060,10283000.00,0.00001061,419856.00,0.00001062,6214689.00,0.00001063,21008007.00,0.00001064,226653111.00,0.00001065,20978363.00,0.00001066,21008007.00,0.00001067,61901996.00,0.00001068,8985039.00,0.00001065,112529326,0.00001064,204166667,0.00001063,112529326,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001067,216749616,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001063,0.00001058,-0.4704,1774137700000,0.00001059,10284492.00,0.00001058,10802923.00,0.00001057,47415922.00,0.00001056,61539883.00,0.00001055,45238982.00,0.00001054,38643618.00,0.00001053,33466717.00,0.00001052,28021956.00,0.00001051,37110060.00,0.00001050,595256426.00,0.00001061,16788593.00,0.00001062,44574821.00,0.00001063,67241930.00,0.00001064,220450104.00,0.00001065,20978363.00,0.00001066,21008007.00,0.00001067,61901996.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001066,112529326,0.00001065,112529326,0.00001064,204166667,0.00001063,8362659,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001069,240960652,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00001078,26710235,0.00005,1774152000000
0,9,2,0.00001063,0.00001059,-0.3763,1774137701000,0.00001059,10284492.00,0.00001058,10802923.00,0.00001057,47415922.00,0.00001056,61539883.00,0.00001055,45238982.00,0.00001054,38643618.00,0.00001053,33466717.00,0.00001052,28021956.00,0.00001051,37110060.00,0.00001050,595256426.00,0.00001061,16788593.00,0.00001062,44574821.00,0.00001063,67241930.00,0.00001064,220450104.00,0.00001065,20978363.00,0.00001066,21008007.00,0.00001067,61901996.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001066,112529326,0.00001065,112529326,0.00001064,204166667,0.00001063,8362659,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001068,104250552,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001063,0.00001059,-0.3763,1774137702000,0.00001058,10802923.00,0.00001057,47415922.00,0.00001056,61539883.00,0.00001055,45238982.00,0.00001054,38643618.00,0.00001053,33466717.00,0.00001052,28021956.00,0.00001051,37110060.00,0.00001050,595256426.00,0.00001049,2541027.00,0.00001059,10146699.00,0.00001061,6220546.00,0.00001062,44574821.00,0.00001063,67241930.00,0.00001064,220450104.00,0.00001065,20978363.00,0.00001066,21008007.00,0.00001067,61901996.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001065,112529326,0.00001064,204166667,0.00001063,109787591,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001068,208470842,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00001077,27127171,0.00005,1774152000000
0,9,2,0.00001062,0.00001059,-0.2825,1774137704000,0.00001059,10284702.00,0.00001058,10802923.00,0.00001057,16115219.00,0.00001056,61539883.00,0.00001055,75430954.00,0.00001054,38643617.00,0.00001053,33466717.00,0.00001052,28021956.00,0.00001051,53059106.00,0.00001050,595256426.00,0.00001061,16788593.00,0.00001062,44574821.00,0.00001063,67241930.00,0.00001064,188679245.00,0.00001065,53855061.00,0.00001066,21008007.00,0.00001067,61901996.00,0.00001068,8985039.00,0.00001070,49950599.00,0.00001071,15543274.00,0.00001064,204166667,0.00001063,8362659,0.00001062,108422969,0.00001061,127825512,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,104166667,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001063,0.00001057,-0.5644,1774137706000,0.00001058,519923.00,0.00001057,116604.00,0.00001056,44334247.00,0.00001055,93777885.00,0.00001054,17943851.00,0.00001053,17460466.00,0.00001052,43966212.00,0.00001051,53059106.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001059,10283000.00,0.00001060,675719534.00,0.00001061,6220546.00,0.00001063,68597391.00,0.00001064,49867309.00,0.00001065,242583407.00,0.00001066,21008007.00,0.00001070,33867160.00,0.00001073,5433290.00,0.00001076,151431.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001061,0.00001059,-0.1885,1774137707000,0.00001057,10399604.00,0.00001056,44334247.00,0.00001055,75430954.00,0.00001054,17943851.00,0.00001053,35859719.00,0.00001052,31640931.00,0.00001051,53059106.00,0.00001050,542581468.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001059,22275912.00,0.00001060,662722257.00,0.00001061,6220546.00,0.00001062,21067548.00,0.00001063,68597391.00,0.00001064,49867309.00,0.00001065,242583407.00,0.00001066,21008007.00,0.00001070,33867160.00,0.00001073,5433290.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001060,0.00001059,-0.0943,1774137708000,0.00001057,10399604.00,0.00001056,44334247.00,0.00001055,75430954.00,0.00001054,17943851.00,0.00001053,35859719.00,0.00001052,31640931.00,0.00001051,53059106.00,0.00001050,542581468.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001059,22275912.00,0.00001060,662722257.00,0.00001062,21067548.00,0.00001063,68597391.00,0.00001064,49867309.00,0.00001065,242583407.00,0.00001066,21008007.00,0.00001070,33867160.00,0.00001073,5433290.00,0.00001076,1857181418.00,0.00001064,204166667,0.00001063,8362659,0.00001062,108422969,0.00001061,127825340,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,104166667,0.00001067,8362659,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001060,0.00001061,0.0943,1774137710000,0.00001056,38225438.00,0.00001055,75430954.00,0.00001054,17943851.00,0.00001053,35859719.00,0.00001052,31640931.00,0.00001051,53059106.00,0.00001050,542581468.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001047,655728.00,0.00001058,10421003.00,0.00001059,22833562.00,0.00001060,668948672.00,0.00001062,21067548.00,0.00001063,21067548.00,0.00001064,49867309.00,0.00001065,242583407.00,0.00001066,21008007.00,0.00001070,33867160.00,0.00001073,5433290.00,0.00001064,204166667,0.00001063,8362659,0.00001062,209942840,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,104166667,0.00001067,109406815,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001061,0.00001058,-0.2828,1774137711000,0.00001056,38225438.00,0.00001055,75430954.00,0.00001054,17943851.00,0.00001053,35859719.00,0.00001052,31640931.00,0.00001051,53059106.00,0.00001050,542581468.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001047,655728.00,0.00001058,10639596.00,0.00001059,22833562.00,0.00001060,668948672.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001065,242583407.00,0.00001066,21008007.00,0.00001067,45787830.00,0.00001070,33867160.00,0.00001064,204166667,0.00001063,8362659,0.00001062,108422969,0.00001061,127825009,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,27487082,0.00001055,239082844,0.00001066,208386957,0.00001067,109406806,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001060,0.00001058,-0.1887,1774137714000,0.00001056,9926404.00,0.00001055,13228848.00,0.00001054,29752192.00,0.00001053,28768151.00,0.00001052,60242425.00,0.00001051,53078703.00,0.00001050,530256187.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001047,560217.00,0.00001058,28951589.00,0.00001059,10283000.00,0.00001060,652439257.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001065,242679847.00,0.00001066,21008007.00,0.00001067,45787830.00,0.00001069,100191.00,0.00001063,58255926,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,77487082,0.00001055,19744779,0.00001054,19498958,0.00001065,208386957,0.00001067,26316975,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00005,1774152000000
