spot_source_id,fut_source_id,symbol_id,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
0,9,2,0.00001061,0.00001059,-0.1885,1774137715000,0.00001057,10398091.00,0.00001056,10175203.00,0.00001055,29124841.00,0.00001054,29752192.00,0.00001053,36884304.00,0.00001052,72853066.00,0.00001051,53078703.00,0.00001050,542581468.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001059,10571380.00,0.00001060,652439257.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001065,242679847.00,0.00001066,21008007.00,0.00001067,45787830.00,0.00001069,100191.00,0.00001070,33867160.00,0.00001063,162422593,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,77487082,0.00001055,19744779,0.00001054,19498958,0.00001065,104166667,0.00001067,26316975,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00005,1774152000000
0,9,2,0.00001059,0.00001058,-0.0944,1774137716000,0.00001053,642978.00,0.00001052,27951876.00,0.00001051,37110060.00,0.00001050,557886067.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,26217630.00,0.00001054,7632277.00,0.00001055,10283000.00,0.00001056,30589886.00,0.00001057,30398849.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001064,8255926,0.00001063,162422593,0.00001062,108422969,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,77487082,0.00001055,19744779,0.00001067,130537265,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001061,0.00001056,-0.4713,1774137717000,0.00001053,176127.00,0.00001052,5673921.00,0.00001051,54675421.00,0.00001050,557884023.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,26325509.00,0.00001055,363420.00,0.00001056,17804567.00,0.00001057,49919120.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001065,222777594.00,0.00001064,112422593,0.00001063,162422593,0.00001062,209942796,0.00001061,26209458,0.0000106,31949459,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,77487082,0.00001055,19744779,0.00001067,112582949,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00001075,126944943,0.00001076,130021435,0.00005,1774152000000
0,9,2,0.00001061,0.00001058,-0.2828,1774137720000,0.00001053,10898800.00,0.00001052,19518598.00,0.00001051,54675421.00,0.00001050,557884023.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,26325509.00,0.00001055,363420.00,0.00001056,37365871.00,0.00001057,28821675.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001062,21067548.00,0.00001063,72088402.00,0.00001064,49867309.00,0.00001065,222777594.00,0.00001063,112422593,0.00001062,108422969,0.00001061,26209458,0.0000106,133660774,0.00001059,122588524,0.00001058,28226695,0.00001057,127874281,0.00001056,77487082,0.00001055,19744779,0.00001054,19498958,0.00001065,101233752,0.00001066,112575050,0.00001067,8362659,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00005,1774152000000
0,9,2,0.00001056,0.00001055,-0.0947,1774137725000,0.00001052,3469000.00,0.00001051,8430005.00,0.00001050,557884023.00,0.00001049,2391400.00,0.00001048,96440.00,0.00001047,19064309.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,23352343.00,0.00001043,4845752.00,0.00001053,615800.00,0.00001054,28659499.00,0.00001055,363420.00,0.00001056,19561304.00,0.00001057,31728875.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001061,2878997.00,0.00001062,21067548.00,0.0000106,201336478,0.00001059,100000000,0.00001058,8422969,0.00001057,108422969,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,26695901,0.00001052,247347848,0.00001051,27113475,0.00001062,58255926,0.00001063,26255718,0.00001064,27092942,0.00001065,26386798,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00005,1774152000000
0,9,2,0.00001057,0.00001054,-0.2838,1774137727000,0.00001051,6814036.00,0.00001050,542857974.00,0.00001049,2391400.00,0.00001048,15121808.00,0.00001047,19064309.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,23352343.00,0.00001043,4845752.00,0.00001042,24103622.00,0.00001052,10459127.00,0.00001053,10283000.00,0.00001054,28659499.00,0.00001055,21561138.00,0.00001056,19561304.00,0.00001057,31728875.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001061,7655630.00,0.00001061,204166667,0.0000106,201336478,0.00001059,100000000,0.00001058,8422969,0.00001057,108422969,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,26695901,0.00001052,247347848,0.00001064,127592302,0.00001065,26386798,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00005,1774152000000
0,9,2,0.00001057,0.00001054,-0.2838,1774137728000,0.00001052,3469000.00,0.00001051,6990665.00,0.00001050,557883342.00,0.00001049,2391400.00,0.00001048,12421721.00,0.00001047,19064309.00,0.00001046,2336153.00,0.00001045,150228066.00,0.00001044,23352343.00,0.00001043,4845752.00,0.00001053,439673.00,0.00001054,11994026.00,0.00001055,363420.00,0.00001056,19561304.00,0.00001057,31728875.00,0.00001058,47467026.00,0.00001059,47869639.00,0.00001060,652439257.00,0.00001061,7655630.00,0.00001062,21067548.00,0.00001062,8255926,0.00001061,204166667,0.0000106,209592404,0.00001059,100000000,0.00001058,8422969,0.00001057,126697752,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,26695901,0.00001064,69785372,0.00001065,8255926,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00005,1774152000000
0,9,2,0.00001057,0.00001054,-0.2838,1774137729000,0.00001053,3249000.00,0.00001052,19138815.00,0.00001051,6814036.00,0.00001050,542581468.00,0.00001049,20860212.00,0.00001048,96440.00,0.00001047,15585585.00,0.00001046,2336153.00,0.00001045,150228066.00,0.00001044,23352343.00,0.00001054,2027356.00,0.00001055,363420.00,0.00001057,10283000.00,0.00001058,31380445.00,0.00001059,31668825.00,0.00001061,4776633.00,0.00001062,24583596.00,0.00001063,84844248.00,0.00001064,28799761.00,0.00001065,222777594.00,0.00001062,8255926,0.00001061,204166667,0.0000106,209592404,0.00001059,100000000,0.00001058,26272633,0.00001057,126697752,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,26695901,0.00001065,32343183,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00005,1774152000000
0,9,2,0.00001058,0.00001054,-0.3781,1774137730000,0.00001053,2230986.00,0.00001052,18962186.00,0.00001051,6814036.00,0.00001050,545281555.00,0.00001049,20860212.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,14661434.00,0.00001045,150228066.00,0.00001044,23352343.00,0.00001055,10283000.00,0.00001056,177605449.00,0.00001057,10283000.00,0.00001058,10283000.00,0.00001059,31668825.00,0.00001061,4776633.00,0.00001062,24583596.00,0.00001063,84844248.00,0.00001064,28799761.00,0.00001065,222777594.00,0.00001062,112422593,0.00001061,204166667,0.0000106,209592404,0.00001059,100000000,0.00001058,26272633,0.00001057,126697752,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,26695901,0.00001065,32343183,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,35711333,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00001074,28792078,0.00005,1774152000000
0,9,2,0.00001043,0.00001046,0.2876,1774137735000,0.00001055,10283000.00,0.00001054,5776515.00,0.00001053,20201412.00,0.00001052,7789270.00,0.00001051,34504701.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,2336153.00,0.00001057,10283000.00,0.00001058,10283000.00,0.00001059,175462.00,0.00001061,7795555.00,0.00001062,33728946.00,0.00001063,3777148.00,0.00001065,23316351.00,0.00001067,3994679.00,0.00001068,3123123.00,0.00001069,189583848.00,0.0000106,159592404,0.00001059,100000000,0.00001058,26272633,0.00001057,126697752,0.00001056,77012588,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.00001064,32665930,0.00001065,108255926,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00001073,179345374,0.00005,1774152000000
0,9,2,0.00001041,0.00001046,0.4803,1774137736000,0.00001054,10283000.00,0.00001053,16550806.00,0.00001052,6273764.00,0.00001051,48442885.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,2336153.00,0.00001045,339085478.00,0.00001056,10283000.00,0.00001057,10283000.00,0.00001059,13526845.00,0.00001060,34780549.00,0.00001061,3994679.00,0.00001062,21067548.00,0.00001063,3777148.00,0.00001065,212710290.00,0.00001068,3123123.00,0.00001069,100191.00,0.0000106,104166667,0.00001059,100000000,0.00001058,8422969,0.00001057,108422969,0.00001056,58147483,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.00001063,130852437,0.00001064,60937004,0.00001065,136527000,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00005,1774152000000
0,9,2,0.00001039,0.00001046,0.6737,1774137737000,0.00001056,15396635.00,0.00001055,10523639.00,0.00001054,10283000.00,0.00001053,16550806.00,0.00001052,7789270.00,0.00001051,69510433.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001058,6705538.00,0.00001059,26844063.00,0.00001060,22149603.00,0.00001061,3994679.00,0.00001062,33820302.00,0.00001063,3777148.00,0.00001065,23360328.00,0.00001068,3123123.00,0.00001069,33967351.00,0.00001073,656657.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001040,0.00001046,0.5769,1774137738000,0.00001058,10283000.00,0.00001057,11985932.00,0.00001056,10336826.00,0.00001055,10523639.00,0.00001054,10283000.00,0.00001053,21180189.00,0.00001052,27341312.00,0.00001051,67897530.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001060,28089548.00,0.00001061,31282773.00,0.00001062,21067548.00,0.00001063,3777148.00,0.00001064,1082055.00,0.00001065,96440.00,0.00001068,12808196.00,0.00001069,33967351.00,0.00001071,4776633.00,0.00001073,656657.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001040,0.0000105,0.9615,1774137739000,0.00001059,10283000.00,0.00001058,10896474.00,0.00001057,11985932.00,0.00001056,26241146.00,0.00001055,40103200.00,0.00001054,67105319.00,0.00001053,68365356.00,0.00001052,51148444.00,0.00001051,6814036.00,0.00001050,530256187.00,0.00001060,21067548.00,0.00001061,21067548.00,0.00001062,27282237.00,0.00001063,3777148.00,0.00001064,12808196.00,0.00001065,28371159.00,0.00001069,100191.00,0.00001071,4776633.00,0.00001073,656657.00,0.00001074,2585004.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00005,1774152000000
0,9,2,0.00001036,0.0000105,1.3514,1774137740620,0.00001058,10283000.00,0.00001057,27780676.00,0.00001056,26241146.00,0.00001055,36987285.00,0.00001054,67105319.00,0.00001053,71481271.00,0.00001052,30080896.00,0.00001051,24537003.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001060,7635474.00,0.00001061,21067548.00,0.00001062,27282237.00,0.00001063,28829428.00,0.00001064,12808196.00,0.00001065,23294425.00,0.00001068,1082055.00,0.00001069,100191.00,0.00001071,4776633.00,0.00001073,189514069.00,0.00001058,8422969,0.00001057,108422969,0.00001056,77138944,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.0000105,29071577,0.00001049,26040087,0.00001063,130852437,0.00001064,36849747,0.00001065,136527000,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00005,1774152000000
0,9,2,0.00001037,0.0000105,1.2536,1774137740921,0.00001058,10283000.00,0.00001057,27780676.00,0.00001056,26241146.00,0.00001055,36987285.00,0.00001054,67105319.00,0.00001053,71481271.00,0.00001052,30080896.00,0.00001051,24537003.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001060,7635474.00,0.00001061,21067548.00,0.00001062,27282237.00,0.00001063,28829428.00,0.00001064,12808196.00,0.00001065,23294425.00,0.00001068,1082055.00,0.00001069,100191.00,0.00001071,4776633.00,0.00001073,189514069.00,0.00001058,8422969,0.00001057,108422969,0.00001056,77138944,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.0000105,29071577,0.00001049,26040087,0.00001063,130852437,0.00001064,36849747,0.00001065,136527000,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00005,1774152000000
0,9,2,0.00001037,0.0000105,1.2536,1774137741221,0.00001058,10283000.00,0.00001057,27780676.00,0.00001056,26241146.00,0.00001055,36987285.00,0.00001054,67105319.00,0.00001053,71481271.00,0.00001052,30080896.00,0.00001051,24537003.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001060,613474.00,0.00001061,21067548.00,0.00001062,27282237.00,0.00001063,28829428.00,0.00001064,12808196.00,0.00001065,23294425.00,0.00001069,100191.00,0.00001071,4776633.00,0.00001073,189514069.00,0.00001074,2585004.00,0.00001058,8422969,0.00001057,108422969,0.00001056,77138944,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.0000105,29071577,0.00001049,26040087,0.00001063,130852437,0.00001064,36849747,0.00001065,136527000,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00005,1774152000000
0,9,2,0.00001037,0.0000105,1.2536,1774137741521,0.00001060,10283000.00,0.00001058,27920283.00,0.00001057,27780676.00,0.00001056,26241146.00,0.00001055,58044886.00,0.00001054,67105319.00,0.00001053,71481271.00,0.00001052,23604352.00,0.00001051,6814036.00,0.00001050,530256187.00,0.00001061,21067548.00,0.00001062,27282237.00,0.00001063,28829428.00,0.00001064,12808196.00,0.00001065,96440.00,0.00001068,1082055.00,0.00001069,100191.00,0.00001071,4776633.00,0.00001073,656657.00,0.00001074,2585004.00,0.00001058,8422969,0.00001057,108422969,0.00001056,77138944,0.00001055,20509636,0.00001054,19498958,0.00001053,76695901,0.00001052,247347848,0.00001051,27113475,0.0000105,29071577,0.00001049,26040087,0.00001063,130852437,0.00001064,36849747,0.00001065,136527000,0.00001066,26757068,0.00001067,30711328,0.00001068,18736143,0.00001069,32573695,0.0000107,27387927,0.00001071,126876507,0.00001072,26493676,0.00005,1774152000000
0,9,2,0.00001037,0.0000105,1.2536,1774137741822,0.00001052,27331365.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,2336153.00,0.00001045,150228066.00,0.00001044,65374187.00,0.00001043,4845752.00,0.00001054,398165087.00,0.00001056,10283000.00,0.00001057,27780676.00,0.00001058,20566000.00,0.00001059,175296.00,0.00001061,21067548.00,0.00001062,33392829.00,0.00001063,24834749.00,0.00001065,96440.00,0.00001067,23165173.00,0.00001052,8164434,0.00001051,76522608,0.0000105,173332654,0.00001049,179696241,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.0000105,1.0587,1774137742123,0.00001053,1709401.00,0.00001052,22509398.00,0.00001051,34713666.00,0.00001050,542648978.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,560217.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001043,4845752.00,0.00001056,10283000.00,0.00001057,10283000.00,0.00001058,26039760.00,0.00001059,20739329.00,0.00001060,45718748.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,96440.00,0.00001066,23330167.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.0000105,1.0587,1774137742424,0.00001053,1709401.00,0.00001052,22509398.00,0.00001051,34713666.00,0.00001050,530256187.00,0.00001049,1378405.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001043,4845752.00,0.00001056,10283000.00,0.00001057,10283000.00,0.00001058,26039760.00,0.00001059,53844269.00,0.00001060,44114045.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,96440.00,0.00001066,23330167.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,
0,9,2,0.00001039,0.0000105,1.0587,1774137742725,0.00001053,2149491.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001044,14357812.00,0.00001055,175296.00,0.00001056,10283000.00,0.00001057,10283000.00,0.00001058,28633027.00,0.00001059,53844269.00,0.00001060,43125481.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,96440.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.00001051,1.155,1774137743025,0.00001054,5249769.00,0.00001053,2149491.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001055,175296.00,0.00001056,10283000.00,0.00001057,10283000.00,0.00001058,28633027.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,189849759.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001041,0.00001051,0.9606,1774137743326,0.00001054,5249769.00,0.00001053,2149491.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001055,175296.00,0.00001056,10283000.00,0.00001057,16527087.00,0.00001058,26039760.00,0.00001059,53844269.00,0.00001060,43125481.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,189849759.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,25820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001040,0.00001052,1.1538,1774137743626,0.00001054,5249769.00,0.00001053,1709401.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001055,175296.00,0.00001056,10283000.00,0.00001057,16527087.00,0.00001058,26039760.00,0.00001059,53844269.00,0.00001060,44114045.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,189849759.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
