spot_source_id,fut_source_id,symbol_id,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
0,9,2,0.00001039,0.00001052,1.2512,1774137743927,0.00001055,23740487.00,0.00001054,5249769.00,0.00001053,17511809.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001057,16527087.00,0.00001058,26039760.00,0.00001059,53844269.00,0.00001060,45718748.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,21057601.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.00001052,1.2512,1774137744228,0.00001055,23740487.00,0.00001054,5249769.00,0.00001053,17511809.00,0.00001052,22509398.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,25265518.00,0.00001063,34494253.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001040,0.00001052,1.1538,1774137744528,0.00001055,176127.00,0.00001054,5249769.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,42499442.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001056,10283000.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,25265518.00,0.00001063,34494253.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.00001052,1.2512,1774137744828,0.00001055,176127.00,0.00001054,5249769.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,42499442.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001056,10283000.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,44327265.00,0.00001062,21067548.00,0.00001063,34494253.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001039,0.00001052,1.2512,1774137745129,0.00001055,176127.00,0.00001054,5249769.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,42499442.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,12953008.00,0.00001046,14685387.00,0.00001056,10283000.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,44327265.00,0.00001062,21067548.00,0.00001063,34494253.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001042,0.00001052,0.9597,1774137745430,0.00001055,6588127.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,41733998.00,0.00001062,21067548.00,0.00001063,34494253.00,0.00001065,189849759.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001042,0.00001054,1.1516,1774137745731,0.00001055,7027384.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,25265518.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,54109486,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001043,0.00001053,0.9588,1774137746032,0.00001055,7027384.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,25265518.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00005,1774152000000
0,9,2,0.00001043,0.00001053,0.9588,1774137746332,0.00001055,7027384.00,0.00001053,17511809.00,0.00001052,43656861.00,0.00001051,40993399.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001045,150228066.00,0.00001057,16527087.00,0.00001058,32277945.00,0.00001059,53844269.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,23660815.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001043,0.00001053,0.9588,1774137746633,0.00001056,7249000.00,0.00001055,615384.00,0.00001054,16045325.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001057,6244087.00,0.00001058,16521185.00,0.00001059,32786668.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,44624853.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001043,0.00001052,0.8629,1774137746933,0.00001056,7863635.00,0.00001054,17548518.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,40426883.00,0.00001063,34494253.00,0.00001064,2593267.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001042,0.00001052,0.9597,1774137747234,0.00001056,7863635.00,0.00001054,17548518.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,40426883.00,0.00001063,34494253.00,0.00001064,4197970.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001042,0.00001051,0.8637,1774137747535,0.00001055,614635.00,0.00001054,17548518.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001057,10283000.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,44624853.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001042,0.00001049,0.6718,1774137747835,0.00001055,614635.00,0.00001054,17548518.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001057,10283000.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,44624853.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001043,0.00001049,0.5753,1774137748135,0.00001055,7863635.00,0.00001054,16045325.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001046,14685387.00,0.00001057,10283000.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,44624853.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001052,8164434,0.00001051,26522608,0.0000105,173332654,0.00001049,162331101,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001043,108862358,0.00001053,345244,0.00001054,53764242,0.00001055,58164434,0.00001056,280238962,0.00001057,58341778,0.00001058,58341778,0.00001059,25894754,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00005,1774152000000
0,9,2,0.00001043,0.00001049,0.5753,1774137748436,0.00001056,7249000.00,0.00001055,614635.00,0.00001054,16045325.00,0.00001053,35866187.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,96440.00,0.00001047,41038369.00,0.00001058,16521185.00,0.00001059,39018962.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,44624853.00,0.00001063,34494253.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001067,46358891.00,0.00001069,33967351.00,0.00001054,8164434,0.00001053,170939069,0.00001052,25799060,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,222074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,26402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001047,0.00001049,0.191,1774137748737,0.00001053,15802408.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,14685387.00,0.00001045,339532372.00,0.00001044,14357812.00,0.00001057,14261560.00,0.00001058,16521185.00,0.00001059,37410637.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,40426883.00,0.00001063,34494253.00,0.00001064,4197970.00,0.00001065,213639444.00,0.00001066,4776633.00,0.00001054,8164434,0.00001053,170939069,0.00001052,25799060,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,222074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,26402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001048,0.00001052,0.3817,1774137749038,0.00001053,15802408.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,14685387.00,0.00001045,339532372.00,0.00001044,14357812.00,0.00001055,11038801.00,0.00001056,10897635.00,0.00001057,13505759.00,0.00001058,33413423.00,0.00001059,37410637.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,34494253.00,0.00001064,2593267.00,0.00001054,112331101,0.00001053,170939069,0.00001052,25799060,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,222074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,26402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001050,0.00001052,0.1905,1774137749338,0.00001053,15802408.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,14685387.00,0.00001045,339532372.00,0.00001044,14357812.00,0.00001055,11038801.00,0.00001056,10721841.00,0.00001057,13505759.00,0.00001058,37611393.00,0.00001059,37410637.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,300128473.00,0.00001065,213639444.00,0.00001054,8164434,0.00001053,170939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,272074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001049,0.00001052,0.286,1774137749638,0.00001053,15802408.00,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,14685387.00,0.00001045,339532372.00,0.00001044,14357812.00,0.00001055,11653436.00,0.00001056,10283000.00,0.00001057,13505759.00,0.00001058,37611393.00,0.00001059,37410637.00,0.00001060,41520778.00,0.00001061,40129295.00,0.00001062,21067548.00,0.00001063,300128473.00,0.00001065,213639444.00,0.00001054,8164434,0.00001053,170939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,272074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001049,0.00001052,0.286,1774137749939,0.00001052,43656861.00,0.00001051,22604093.00,0.00001050,530256187.00,0.00001049,1820339.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,2336153.00,0.00001045,339532372.00,0.00001043,17123127.00,0.00001042,38488993.00,0.00001054,10283000.00,0.00001055,11477642.00,0.00001056,16533000.00,0.00001057,30856208.00,0.00001058,59804638.00,0.00001059,37410637.00,0.00001060,16673362.00,0.00001061,21067548.00,0.00001062,21067548.00,0.00001063,300128473.00,0.00001054,8164434,0.00001053,170939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,222074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001050,0.00001052,0.1905,1774137750240,0.00001051,6814036.00,0.00001050,530256187.00,0.00001049,22917784.00,0.00001048,12611040.00,0.00001047,28645578.00,0.00001046,2336153.00,0.00001045,339532372.00,0.00001043,17123127.00,0.00001042,38488993.00,0.00001041,960614.00,0.00001053,14457604.00,0.00001054,10458794.00,0.00001055,27486476.00,0.00001056,35422101.00,0.00001057,33449475.00,0.00001058,58091124.00,0.00001059,37410637.00,0.00001060,16673362.00,0.00001061,21067548.00,0.00001062,21067548.00,0.00001054,8164434,0.00001053,170939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001056,222074528,0.00001057,152000289,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00001065,17126789,0.00005,1774152000000
0,9,2,0.00001050,0.00001052,0.1905,1774137750540,0.00001051,534303.00,0.00001050,530256187.00,0.00001049,22917784.00,0.00001048,96440.00,0.00001047,28645578.00,0.00001046,14363518.00,0.00001045,339532372.00,0.00001043,17123127.00,0.00001042,38488993.00,0.00001041,960614.00,0.00001052,10283000.00,0.00001053,14457604.00,0.00001054,10283000.00,0.00001055,27047635.00,0.00001056,35422101.00,0.00001057,91915499.00,0.00001058,54510868.00,0.00001059,6232294.00,0.00001060,16673362.00,0.00001061,21067548.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001052,0.1905,1774137750841,0.00001051,534303.00,0.00001050,530256187.00,0.00001049,29209490.00,0.00001048,96440.00,0.00001047,28645578.00,0.00001046,14363518.00,0.00001045,339532372.00,0.00001043,17123127.00,0.00001042,38488993.00,0.00001041,960614.00,0.00001052,10458794.00,0.00001053,14457604.00,0.00001054,10283000.00,0.00001055,27047635.00,0.00001056,36504156.00,0.00001057,91915499.00,0.00001058,54510868.00,0.00001059,24256117.00,0.00001060,16673362.00,0.00001061,21067548.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00005,1774152000000
