spot_source_id,fut_source_id,symbol_id,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
0,9,2,0.00001050,0.00001053,0.2857,1774137751142,0.00001049,28767556.00,0.00001048,96440.00,0.00001047,28645578.00,0.00001046,22412101.00,0.00001045,150228066.00,0.00001043,4845752.00,0.00001042,24103622.00,0.00001041,12998459.00,0.00001040,81310059.00,0.00001038,396219.00,0.00001050,13701803.00,0.00001051,11038801.00,0.00001052,16822655.00,0.00001053,28068263.00,0.00001054,45285723.00,0.00001055,27047635.00,0.00001056,27825859.00,0.00001057,67761376.00,0.00001058,44227868.00,0.00001059,6232294.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137751443,0.00001041,13761319.00,0.00001040,70395615.00,0.00001039,19149672.00,0.00001038,16551119.00,0.00001037,22868135.00,0.00001036,23887492.00,0.00001035,24813411.00,0.00001034,18055750.00,0.00001033,24275638.00,0.00001032,15972862.00,0.00001043,25852331.00,0.00001044,350867389.00,0.00001045,6315789.00,0.00001046,51184453.00,0.00001047,28645578.00,0.00001048,11365055.00,0.00001049,31380445.00,0.00001050,10283000.00,0.00001051,10283000.00,0.00001052,577960.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,26658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,28189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137751744,0.00001041,10574222.00,0.00001040,70395615.00,0.00001038,16454779.00,0.00001037,22868135.00,0.00001036,23887492.00,0.00001035,24813411.00,0.00001034,18055750.00,0.00001033,40950555.00,0.00001032,15972862.00,0.00001031,24249775.00,0.00001043,36574172.00,0.00001044,350867389.00,0.00001045,6315789.00,0.00001046,3222759.00,0.00001048,14480970.00,0.00001049,26381648.00,0.00001050,27439374.00,0.00001051,10283000.00,0.00001052,577960.00,0.00001053,10714557.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,68155263,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137752045,0.00001038,14047749.00,0.00001037,675024.00,0.00001036,23887492.00,0.00001035,24813411.00,0.00001034,560217.00,0.00001033,24275638.00,0.00001032,15972862.00,0.00001031,45749225.00,0.00001030,73608778.00,0.00001029,258538.00,0.00001041,33372284.00,0.00001042,37928881.00,0.00001043,40813215.00,0.00001044,339142004.00,0.00001045,6315789.00,0.00001046,3222759.00,0.00001047,15986299.00,0.00001048,29643833.00,0.00001049,47782799.00,0.00001050,21933007.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137752345,0.00001038,178667.00,0.00001037,4139894.00,0.00001036,23043444.00,0.00001035,22816269.00,0.00001034,20112616.00,0.00001033,47673564.00,0.00001032,15972862.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001040,35935279.00,0.00001041,13739553.00,0.00001042,22840026.00,0.00001043,76251850.00,0.00001044,339142004.00,0.00001045,6315789.00,0.00001046,3222759.00,0.00001047,192585459.00,0.00001048,31780591.00,0.00001049,31684151.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137752645,0.00001038,178667.00,0.00001037,23028179.00,0.00001036,23043444.00,0.00001035,22816269.00,0.00001034,20112616.00,0.00001033,47673564.00,0.00001032,15972862.00,0.00001031,57420327.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001039,10283000.00,0.00001040,34282829.00,0.00001041,13739553.00,0.00001042,25671295.00,0.00001043,76251850.00,0.00001044,339142004.00,0.00001045,198808570.00,0.00001046,3222759.00,0.00001047,21401151.00,0.00001048,31780591.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001050,0.00001053,0.2857,1774137752946,0.00001037,24997337.00,0.00001036,3468208.00,0.00001035,22816269.00,0.00001034,20112616.00,0.00001033,23514530.00,0.00001032,15972862.00,0.00001031,57392816.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001039,13747870.00,0.00001040,34282829.00,0.00001041,31744114.00,0.00001042,25671295.00,0.00001043,76251850.00,0.00001044,339142004.00,0.00001045,198808570.00,0.00001046,3222759.00,0.00001047,21401151.00,0.00001048,31780591.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001052,0.00001053,0.0951,1774137753246,0.00001035,925919.00,0.00001034,560217.00,0.00001033,116604.00,0.00001032,15972862.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001027,34159720.00,0.00001026,68198577.00,0.00001036,19782299.00,0.00001037,23250507.00,0.00001038,13739553.00,0.00001039,42920334.00,0.00001040,43146406.00,0.00001041,28287561.00,0.00001042,22840026.00,0.00001043,76251850.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50633488,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137753547,0.00001035,4834919.00,0.00001034,560217.00,0.00001033,116604.00,0.00001032,22368210.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001027,34159720.00,0.00001026,68198577.00,0.00001037,25190142.00,0.00001038,13739553.00,0.00001039,42741667.00,0.00001040,30484930.00,0.00001041,28287561.00,0.00001042,22840026.00,0.00001043,28151739.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,21401151.00,0.00001053,120939069,0.00001052,8164434,0.00001051,129105201,0.0000105,173332654,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001055,50000000,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00001064,76402337,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137753847,0.00001036,3909000.00,0.00001035,925919.00,0.00001034,560217.00,0.00001033,16971966.00,0.00001032,22368210.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,28120633.00,0.00001028,18102016.00,0.00001027,22554645.00,0.00001037,12840143.00,0.00001038,13739553.00,0.00001039,42741667.00,0.00001040,30484930.00,0.00001041,28287561.00,0.00001042,22840026.00,0.00001043,28151739.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,21401151.00,0.00001052,162331101,0.00001051,129105201,0.0000105,155295535,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001054,531680,0.00001055,50000000,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137754149,0.00001037,178839.00,0.00001036,3909000.00,0.00001035,2661695.00,0.00001034,27160326.00,0.00001033,16971966.00,0.00001032,22368210.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,28120633.00,0.00001028,18102016.00,0.00001039,43231732.00,0.00001040,30484930.00,0.00001041,28287561.00,0.00001042,26062785.00,0.00001043,28151739.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,21401151.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001052,162331101,0.00001051,129105201,0.0000105,155295535,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001054,531680,0.00001055,50000000,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137754449,0.00001038,10461839.00,0.00001037,10729444.00,0.00001035,2661695.00,0.00001034,27160326.00,0.00001033,16971966.00,0.00001032,15972862.00,0.00001031,45749225.00,0.00001030,89836532.00,0.00001029,28120633.00,0.00001028,18102016.00,0.00001039,12222635.00,0.00001040,41675602.00,0.00001041,28287561.00,0.00001042,26062785.00,0.00001043,28151739.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,21401151.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001052,112331101,0.00001051,129105201,0.0000105,155295535,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001054,531680,0.00001055,58154052,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137754750,0.00001037,21830890.00,0.00001036,5212354.00,0.00001035,925919.00,0.00001034,37850658.00,0.00001033,16971966.00,0.00001032,27627457.00,0.00001031,57139167.00,0.00001030,89836532.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001039,14099165.00,0.00001040,36700974.00,0.00001041,31510320.00,0.00001042,22840026.00,0.00001043,28151739.00,0.00001044,328859004.00,0.00001045,239492146.00,0.00001047,21401151.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001052,112331101,0.00001051,129105201,0.0000105,155295535,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001054,531680,0.00001055,58154052,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,8341778,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137755050,0.00001039,12013769.00,0.00001038,740000.00,0.00001037,21090890.00,0.00001036,23329760.00,0.00001035,20246183.00,0.00001034,37850658.00,0.00001033,16971966.00,0.00001032,27627457.00,0.00001031,251196942.00,0.00001030,89836532.00,0.00001042,25429708.00,0.00001043,32349709.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001055,192685650.00,0.00001056,6346440.00,0.00001052,8164434,0.00001051,8164434,0.0000105,257976814,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001054,8685732,0.00001055,58154052,0.00001056,222074528,0.00001057,160154341,0.00001058,58341778,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137755351,0.00001038,1734104.00,0.00001037,21829890.00,0.00001036,3474903.00,0.00001035,45876154.00,0.00001034,35343369.00,0.00001033,116604.00,0.00001031,47221542.00,0.00001030,73608778.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001040,21603756.00,0.00001041,20862753.00,0.00001042,25429708.00,0.00001043,32349709.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001051,8164434,0.0000105,257976814,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001054,8685732,0.00001055,58154052,0.00001056,230228580,0.00001057,160154341,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137755652,0.00001037,14726377.00,0.00001036,3474903.00,0.00001035,20246183.00,0.00001034,35156861.00,0.00001033,17203585.00,0.00001032,48488151.00,0.00001031,47221542.00,0.00001030,96280450.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001039,10283000.00,0.00001040,22225152.00,0.00001041,20862753.00,0.00001042,28545623.00,0.00001043,29930603.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001051,112331101,0.0000105,155295535,0.00001049,76126864,0.00001048,75133610,0.00001047,25908730,0.00001046,82195248,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001054,8685732,0.00001055,58154052,0.00001056,230228580,0.00001057,160154341,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00001063,78189239,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137755953,0.00001037,14726377.00,0.00001036,3474903.00,0.00001035,26622994.00,0.00001034,35156861.00,0.00001033,17203585.00,0.00001032,48488151.00,0.00001031,47221542.00,0.00001030,96280450.00,0.00001029,16504554.00,0.00001028,18102016.00,0.00001039,10459238.00,0.00001040,22048914.00,0.00001041,20862753.00,0.00001042,26940920.00,0.00001043,29930603.00,0.00001044,328859004.00,0.00001045,198808570.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001049,112331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,131400449,0.00001054,28052350,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137756253,0.00001038,10283000.00,0.00001037,41478106.00,0.00001036,26156467.00,0.00001035,26622994.00,0.00001034,35156861.00,0.00001033,17203585.00,0.00001032,48488151.00,0.00001031,24249775.00,0.00001030,73608778.00,0.00001029,16504554.00,0.00001041,12013769.00,0.00001042,27034411.00,0.00001043,29930603.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001055,192685650.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,28052350,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001052,0.0951,1774137756554,0.00001040,27143252.00,0.00001039,28004913.00,0.00001038,27600424.00,0.00001037,16468729.00,0.00001036,37624554.00,0.00001035,40784878.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001032,20189651.00,0.00001031,40283953.00,0.00001042,12017104.00,0.00001043,10283000.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001054,9615384.00,0.00001055,192685650.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,28052350,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001052,0.0951,1774137756854,0.00001040,27317696.00,0.00001039,10283000.00,0.00001038,27600424.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001032,20189651.00,0.00001031,40283953.00,0.00001042,12017104.00,0.00001043,26452010.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001053,34418705.00,0.00001055,192685650.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,28052350,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001052,0.0951,1774137757155,0.00001040,27317696.00,0.00001039,11166795.00,0.00001038,33958805.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001032,20189651.00,0.00001031,106483826.00,0.00001042,12017104.00,0.00001043,26452010.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,3222759.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001053,34418705.00,0.00001055,192685650.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,27520670,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137757455,0.00001041,2598082.00,0.00001040,27317696.00,0.00001039,28088448.00,0.00001038,33958805.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001031,106483826.00,0.00001043,9875424.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,20421315.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001053,34418705.00,0.00001055,192685650.00,0.00001056,6346440.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,27520670,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137757756,0.00001041,3217648.00,0.00001040,26697666.00,0.00001039,28088448.00,0.00001038,33958805.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001032,17696948.00,0.00001043,9875424.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,20421315.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001053,34418705.00,0.00001055,192685650.00,0.00001056,6346440.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,27520670,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137758057,0.00001041,3217648.00,0.00001040,26697666.00,0.00001039,28088448.00,0.00001038,33958805.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,17203585.00,0.00001032,17696948.00,0.00001043,9875424.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,20421315.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001052,9596928.00,0.00001055,192685650.00,0.00001056,6346440.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,19366618,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
0,9,2,0.00001051,0.00001053,0.1903,1774137758358,0.00001041,3217648.00,0.00001040,26697666.00,0.00001039,28088448.00,0.00001038,33958805.00,0.00001037,16468729.00,0.00001036,51786438.00,0.00001035,20246183.00,0.00001034,35343369.00,0.00001033,209142163.00,0.00001032,17696948.00,0.00001043,9875424.00,0.00001044,328859004.00,0.00001045,6315789.00,0.00001047,20421315.00,0.00001048,21497591.00,0.00001049,21401151.00,0.00001050,4776633.00,0.00001052,9596928.00,0.00001055,192685650.00,0.00001056,6346440.00,0.00001049,162331101,0.00001048,58164434,0.00001047,17421487,0.00001046,182254608,0.00001045,76658785,0.00001044,75820620,0.00001043,108862358,0.00001042,26014439,0.00001041,26650395,0.0000104,34137394,0.00001053,123246397,0.00001054,27520670,0.00001055,79710467,0.00001056,249801966,0.00001057,75769931,0.00001058,75423331,0.00001059,29863598,0.0000106,76609242,0.00001061,78057395,0.00001062,76309315,0.00005,1774152000000
